CreationDate,Score
"2019-06-04 07:07:39","0"
"2015-11-26 18:04:17","2"
"2016-06-20 17:40:35","0"
"2013-08-17 14:18:58","0"
"2014-10-01 04:07:24","0"
"2016-07-08 20:47:05","0"
"2015-09-09 11:46:19","4"
"2018-03-19 04:23:12","0"
"2013-08-23 17:41:10","0"
"2017-08-01 15:16:15","1"
"2017-07-04 08:53:37","11"
"2010-08-26 21:31:09","4"
"2014-11-10 09:42:26","0"
"2017-07-04 10:15:18","1"
"2016-06-21 09:51:17","1"
"2015-10-19 00:24:26","0"
"2016-06-21 12:09:36","0"
"2014-01-13 22:06:26","4"
"2018-08-01 00:42:21","1"
"2015-04-02 16:15:32","1"
"2014-04-12 22:05:47","0"
"2018-03-27 07:04:23","1"
"2011-09-02 19:37:09","-1"
"2016-12-20 04:59:46","0"
"2013-10-05 17:01:36","1"
"2014-02-16 18:23:52","0"
"2010-09-09 09:01:55","10"
"2018-09-10 08:19:43","0"
"2010-09-09 10:59:41","0"
"2014-04-15 15:22:32","1"
"2015-05-20 23:06:38","0"
"2018-03-27 13:37:26","6"
"2014-04-15 15:54:27","4"
"2017-08-09 16:58:32","3"
"2016-04-09 10:01:58","0"
"2012-05-30 01:01:36","16"
"2016-12-07 19:52:57","2"
"2016-05-29 09:59:39","0"
"2017-05-22 01:16:11","0"
"2019-08-14 23:31:05","0"
"2013-02-07 23:53:00","0"
"2014-04-03 07:15:45","0"
"2016-06-29 17:01:20","0"
"2018-11-28 22:37:30","1"
"2014-10-01 10:30:19","1"
"2011-09-15 09:26:43","1"
"2013-10-07 10:07:45","0"
"2015-03-03 11:51:47","4"
"2016-05-12 08:55:29","1"
"2017-09-01 20:29:24","0"
"2015-12-16 07:31:50","0"
"2013-08-12 07:01:00","0"
"2013-08-31 14:53:52","0"
"2012-04-19 08:23:42","2"
"2015-06-01 14:32:57","1"
"2016-07-21 20:54:39","0"
"2014-10-15 14:11:03","4"
"2017-09-01 23:37:02","1"
"2014-10-01 13:34:12","2"
"2015-04-09 13:07:37","0"
"2017-08-21 00:02:27","7"
"2013-07-13 03:22:38","0"
"2017-02-08 14:29:14","3"
"2019-08-15 19:20:55","0"
"2012-12-13 11:20:42","0"
"2017-02-08 18:44:48","0"
"2011-09-04 19:54:06","0"
"2015-10-30 05:01:02","4"
"2016-12-14 08:04:55","0"
"2011-07-13 10:29:30","1"
"2014-10-08 14:09:57","1"
"2016-12-14 09:03:59","0"
"2017-06-22 12:15:19","1"
"2017-08-22 01:27:52","0"
"2015-09-28 03:57:36","0"
"2011-09-16 05:48:45","1"
"2011-09-27 15:18:12","2"
"2012-06-08 09:47:25","0"
"2015-04-21 12:26:56","1"
"2014-03-05 01:47:14","1"
"2015-09-28 08:01:43","1"
"2016-12-08 10:33:31","0"
"2015-05-04 21:07:52","0"
"2015-06-03 05:13:10","0"
"2013-02-25 19:47:32","0"
"2015-05-04 23:56:11","0"
"2018-11-17 19:39:48","0"
"2012-12-26 04:16:27","0"
"2014-03-17 21:58:05","2"
"2018-11-13 10:10:04","0"
"2015-05-04 13:19:21","0"
"2016-12-07 07:53:38","1"
"2011-08-02 08:01:15","0"
"2015-10-13 11:46:56","3"
"2017-02-07 09:05:54","-2"
"2013-08-05 01:17:39","0"
"2015-10-13 14:21:58","2"
"2013-01-10 11:21:22","0"
"2015-10-13 14:49:04","1"
"2013-08-05 07:24:38","0"
"2019-05-22 08:22:27","-2"
"2013-07-30 04:16:44","1"
"2017-02-17 16:17:15","0"
"2013-01-10 14:15:10","1"
"2012-05-21 03:39:45","0"
"2016-05-01 13:21:35","-1"
"2018-01-29 15:43:38","1"
"2017-06-16 04:34:40","2"
"2017-02-18 08:43:20","0"
"2018-09-04 07:17:17","0"
"2015-12-29 19:18:09","0"
"2015-11-26 00:51:31","0"
"2013-03-05 14:17:19","0"
"2013-09-26 16:28:05","0"
"2018-09-09 13:20:25","0"
"2014-04-02 05:41:43","0"
"2015-04-02 10:04:30","1"
"2012-05-29 09:32:38","3"
"2012-05-29 10:45:53","6"
"2017-06-21 15:13:43","0"
"2012-05-29 14:01:07","1"
"2019-07-11 13:26:20","0"
"2015-05-30 17:12:34","0"
"2014-02-21 04:42:56","0"
"2015-11-26 12:40:48","1"
"2015-05-31 01:08:39","1"
"2014-02-21 06:15:00","0"
"2014-02-21 06:17:58","0"
"2018-10-24 12:17:05","1"
"2014-04-11 19:37:59","4"
"2017-01-20 02:19:24","2"
"2016-06-20 19:49:15","0"
"2015-05-31 14:00:29","1"
"2015-05-31 14:02:03","2"
"2013-03-06 12:13:50","1"
"2014-11-09 21:02:20","0"
"2014-02-21 11:02:54","1"
"2019-07-12 10:02:55","0"
"2011-09-26 14:01:16","3"
"2013-03-06 17:12:41","2"
"2013-09-26 18:20:59","3"
"2012-06-15 17:53:52","0"
"2017-02-08 04:44:14","-4"
"2013-01-17 12:12:06","1"
"2013-01-17 12:12:54","0"
"2012-12-02 21:31:52","0"
"2011-09-26 19:37:26","0"
"2013-01-17 13:04:42","0"
"2011-09-02 19:17:31","1"
"2014-01-13 23:22:23","0"
"2016-07-09 18:40:30","1"
"2014-02-26 20:24:37","5"
"2020-03-17 11:31:51","0"
"2015-03-28 10:25:06","2"
"2020-03-17 15:32:38","0"
"2014-02-17 01:15:33","1"
"2018-03-27 15:06:54","-1"
"2014-11-19 08:44:39","0"
"2011-07-04 05:26:53","11"
"2018-11-04 03:22:00","1"
"2017-07-10 21:07:13","1"
"2015-10-19 10:02:54","0"
"2011-09-03 19:51:46","27"
"2013-02-08 00:03:35","12"
"2013-07-08 18:48:41","0"
"2015-05-21 09:29:49","0"
"2010-09-22 18:10:29","8"
"2010-09-22 18:17:22","2"
"2014-11-19 14:46:06","2"
"2015-06-12 22:34:54","0"
"2013-08-31 11:51:18","0"
"2018-09-30 16:54:57","0"
"2015-04-09 10:53:45","3"
"2014-11-19 22:43:41","1"
"2010-09-23 02:55:43","4"
"2014-04-25 12:59:09","0"
"2012-06-26 05:52:55","0"
"2015-10-24 16:36:17","1"
"2018-09-10 16:19:28","0"
"2013-02-08 07:35:14","1"
"2015-06-01 14:20:42","0"
"2017-02-19 17:59:34","0"
"2015-04-09 12:33:23","0"
"2014-04-13 15:17:01","1"
"2014-10-15 19:24:40","0"
"2014-10-15 19:27:49","0"
"2011-09-04 18:30:28","1"
"2014-09-25 04:24:31","1"
"2015-04-15 10:36:38","0"
"2013-02-16 17:24:52","0"
"2013-07-13 06:25:09","1"
"2012-06-16 08:06:11","0"
"2012-12-13 11:00:39","0"
"2014-04-14 04:51:03","3"
"2014-04-14 12:55:36","0"
"2017-07-04 16:43:47","1"
"2012-12-18 07:16:20","0"
"2017-08-22 02:43:42","2"
"2013-08-18 23:05:49","1"
"2011-07-23 02:01:04","0"
"2014-02-27 07:00:14","0"
"2013-02-17 15:05:57","1"
"2017-01-05 10:40:42","2"
"2019-05-05 22:49:39","2"
"2016-05-23 23:14:29","0"
"2013-01-18 09:58:30","0"
"2020-03-29 12:40:03","0"
"2018-04-09 17:09:47","0"
"2013-08-25 02:59:09","0"
"2015-10-30 13:06:51","0"
"2013-02-25 21:26:42","9"
"2017-01-12 14:51:25","0"
"2016-06-03 11:00:40","0"
"2015-11-10 21:31:36","1"
"2017-07-10 07:25:48","-1"
"2016-12-26 19:04:01","0"
"2017-12-01 14:09:20","0"
"2017-12-18 19:16:23","0"
"2014-01-09 10:52:07","3"
"2014-01-21 15:24:58","0"
"2016-03-22 04:24:21","0"
"2013-08-30 10:28:44","0"
"2016-03-22 04:49:40","1"
"2015-11-04 18:51:19","1"
"2015-05-19 11:22:21","0"
"2013-09-06 21:36:29","0"
"2015-04-21 04:03:28","1"
"2011-04-12 02:16:46","2"
"2016-03-24 08:30:14","3"
"2016-03-24 08:31:02","4"
"2011-08-01 08:33:05","4"
"2013-08-30 17:11:27","0"
"2018-09-29 20:00:21","1"
"2018-08-21 18:58:45","-1"
"2013-09-07 11:18:13","1"
"2013-02-15 10:01:20","1"
"2010-09-21 20:52:42","0"
"2015-09-17 10:16:17","2"
"2016-11-20 16:28:28","0"
"2010-06-04 08:25:37","0"
"2010-06-04 08:36:40","1"
"2011-08-01 12:36:04","3"
"2017-01-10 21:06:03","0"
"2012-03-03 05:21:19","0"
"2017-07-22 10:54:31","3"
"2010-09-22 00:58:20","1"
"2012-12-17 09:41:18","1"
"2014-07-23 17:58:41","-1"
"2014-03-16 20:26:48","0"
"2012-04-25 16:11:11","-1"
"2012-07-04 15:46:44","1"
"2013-02-23 08:43:00","15"
"2012-03-15 05:22:58","0"
"2016-06-10 11:29:30","0"
"2014-10-22 10:41:08","1"
"2016-06-27 18:11:27","1"
"2012-03-25 12:00:51","1"
"2013-09-08 10:53:46","13"
"2012-07-04 22:50:01","0"
"2012-07-04 22:52:26","0"
"2016-11-15 13:29:56","0"
"2015-03-22 16:01:31","0"
"2017-07-22 17:24:44","1"
"2013-09-08 13:53:58","2"
"2017-05-30 23:39:21","-1"
"2014-03-10 23:56:10","2"
"2013-02-16 00:31:59","-1"
"2013-06-18 12:36:03","1"
"2013-01-09 15:09:45","0"
"2013-09-08 19:09:57","1"
"2016-07-07 12:00:18","0"
"2019-07-19 17:31:14","0"
"2018-03-26 05:24:08","0"
"2013-02-16 12:22:58","0"
"2017-05-25 14:56:56","0"
"2015-11-18 10:06:21","0"
"2016-04-01 12:24:21","0"
"2014-11-17 16:52:15","0"
"2012-04-02 06:16:09","3"
"2014-01-31 01:08:31","0"
"2017-01-11 11:10:34","8"
"2011-08-01 16:15:54","1"
"2019-04-09 15:37:37","0"
"2018-10-16 06:56:50","1"
"2018-04-17 10:27:45","0"
"2012-05-19 11:10:46","3"
"2011-07-12 21:30:35","2"
"2017-07-23 18:28:23","0"
"2014-01-31 04:11:46","2"
"2012-04-26 00:23:40","0"
"2013-01-10 09:46:29","2"
"2013-09-16 19:16:42","1"
"2018-08-16 04:53:59","1"
"2014-10-30 12:37:01","1"
"2017-07-24 05:43:17","2"
"2014-10-30 13:37:23","1"
"2016-12-01 09:42:29","0"
"2013-01-16 19:06:17","0"
"2015-11-18 22:08:14","2"
"2011-07-22 12:06:14","4"
"2018-10-15 21:14:16","-2"
"2013-08-10 01:55:13","0"
"2013-07-29 16:42:08","1"
"2017-06-09 20:13:23","-1"
"2018-04-17 17:49:18","0"
"2016-06-12 01:57:26","0"
"2014-04-23 12:57:27","0"
"2019-08-13 05:52:42","0"
"2016-04-21 15:04:50","2"
"2011-09-01 19:31:19","7"
"2017-06-05 17:49:47","0"
"2018-11-13 17:39:55","0"
"2012-05-04 03:31:47","0"
"2014-02-11 00:14:50","-1"
"2016-04-26 17:20:54","0"
"2015-05-30 09:58:27","2"
"2015-05-30 10:01:39","1"
"2018-04-05 19:40:07","0"
"2020-01-21 06:07:39","0"
"2014-04-13 05:35:56","0"
"2016-07-20 12:11:18","0"
"2015-10-07 21:52:22","3"
"2014-02-05 17:12:27","1"
"2015-06-11 21:42:56","0"
"2015-03-23 15:00:14","0"
"2014-04-24 17:34:12","0"
"2015-06-12 10:57:40","1"
"2015-11-25 20:10:02","0"
"2015-11-26 04:01:26","1"
"2014-03-25 03:36:37","2"
"2014-03-25 03:43:27","3"
"2014-11-17 23:16:55","1"
"2014-04-01 19:21:11","0"
"2013-10-04 15:16:58","0"
"2014-11-18 08:37:16","1"
"2013-10-04 17:46:34","1"
"2013-02-25 12:18:41","20"
"2015-05-04 15:05:54","0"
"2016-12-07 11:31:09","0"
"2018-03-09 15:47:54","2"
"2018-11-03 14:41:31","0"
"2013-08-11 03:17:50","1"
"2017-02-07 13:10:06","0"
"2015-12-15 11:04:22","-2"
"2013-08-17 05:06:51","0"
"2013-08-17 05:15:38","4"
"2017-06-27 21:22:17","0"
"2018-03-18 01:51:28","0"
"2016-06-20 15:48:24","0"
"2015-11-26 17:01:53","0"
"2015-05-12 08:25:38","0"
"2018-02-09 15:09:02","0"
"2015-05-12 11:13:51","1"
"2015-04-09 04:29:56","1"
"2016-12-13 17:54:12","1"
"2015-05-31 17:35:41","1"
"2015-04-09 06:55:20","0"
"2016-06-21 02:32:26","0"
"2013-01-24 14:48:30","0"
"2015-12-15 17:27:22","0"
"2020-03-26 21:56:56","0"
"2017-02-07 21:32:07","0"
"2013-06-28 09:36:27","2"
"2012-06-15 15:28:39","5"
"2013-08-23 18:33:31","0"
"2018-04-06 16:46:33","0"
"2015-12-05 08:53:50","2"
"2011-06-24 16:57:51","1"
"2018-11-15 00:59:41","1"
"2016-07-09 16:58:33","0"
"2017-05-17 13:28:22","0"
"2013-07-03 11:21:52","0"
"2015-10-19 06:05:05","0"
"2020-01-26 18:02:07","0"
"2014-01-14 02:24:34","0"
"2012-12-03 04:09:08","2"
"2015-10-14 04:34:36","0"
"2011-08-23 22:30:49","2"
"2015-12-17 22:44:02","0"
"2015-04-02 21:43:11","0"
"2014-04-25 02:36:56","0"
"2016-07-21 13:03:59","1"
"2012-05-30 05:18:42","0"
"2015-06-12 17:30:30","0"
"2020-03-17 21:16:52","0"
"2013-08-11 22:15:57","1"
"2011-09-15 02:54:12","0"
"2014-10-15 09:52:04","0"
"2014-08-20 17:45:07","0"
"2017-08-10 01:30:56","0"
"2020-02-01 10:13:52","-1"
"2013-08-17 22:58:02","1"
"2015-05-21 12:11:58","2"
"2016-05-29 18:37:58","0"
"2011-09-15 11:59:44","2"
"2017-07-11 04:57:11","1"
"2015-06-13 11:33:50","3"
"2015-12-30 14:03:14","1"
"2017-02-08 11:40:57","2"
"2013-08-12 08:24:16","0"
"2017-02-08 12:29:20","0"
"2013-01-25 10:34:01","20"
"2017-02-19 23:50:04","0"
"2015-06-01 18:32:36","0"
"2013-07-13 06:04:08","0"
"2015-12-16 13:26:47","3"
"2013-01-24 22:33:15","1"
"2011-09-27 07:21:15","0"
"2016-07-11 03:19:06","0"
"2013-02-16 23:08:57","0"
"2018-02-16 08:35:46","-1"
"2019-08-02 09:34:19","1"
"2012-04-26 13:02:21","0"
"2016-05-18 06:27:52","1"
"2018-04-08 22:42:15","0"
"2013-02-17 07:09:06","0"
"2015-03-12 15:10:38","5"
"2011-09-05 03:19:54","0"
"2013-01-25 07:27:20","1"
"2013-01-31 23:52:07","1"
"2015-11-12 13:48:35","0"
"2019-06-05 01:08:53","0"
"2015-04-15 15:26:26","-1"
"2012-07-06 04:32:57","0"
"2015-04-15 15:48:23","1"
"2015-04-21 12:59:25","3"
"2016-07-12 00:40:35","3"
"2020-02-14 04:51:01","0"
"2011-09-27 17:08:20","1"
"2014-10-31 06:47:15","0"
"2013-07-19 02:10:15","0"
"2013-08-25 02:07:02","-1"
"2013-08-25 02:10:01","0"
"2013-09-01 00:01:55","0"
"2014-02-27 09:33:01","1"
"2011-09-27 20:09:53","3"
"2017-02-10 00:52:32","4"
"2011-07-01 16:21:28","10"
"2015-09-08 21:34:59","0"
"2018-09-21 02:57:26","0"
"2015-01-27 06:14:18","0"
"2013-01-30 07:09:15","3"
"2018-10-22 20:25:57","-1"
"2016-03-11 09:35:35","1"
"2014-01-16 20:39:18","1"
"2010-09-21 01:06:46","0"
"2013-07-08 05:37:29","1"
"2013-07-08 05:38:35","0"
"2012-10-12 12:14:06","0"
"2014-11-06 22:30:07","2"
"2017-07-29 22:27:21","1"
"2014-03-24 02:44:29","1"
"2015-04-08 16:59:49","1"
"2015-04-08 17:02:13","1"
"2019-06-09 23:47:22","1"
"2014-07-07 12:21:16","2"
"2016-11-09 13:11:08","0"
"2014-09-30 19:16:36","1"
"2012-04-10 16:58:02","1"
"2018-09-22 01:12:24","0"
"2013-03-13 06:29:38","1"
"2011-07-11 17:37:38","2"
"2014-02-26 08:25:11","0"
"2019-12-14 13:48:05","-2"
"2015-04-14 15:53:40","0"
"2016-06-27 06:10:45","0"
"2015-08-20 17:36:16","0"
"2014-07-09 06:02:59","4"
"2014-01-21 13:57:40","0"
"2013-06-24 09:30:14","1"
"2015-12-03 14:14:02","1"
"2013-07-12 09:36:32","0"
"2011-10-06 08:31:29","3"
"2012-11-21 21:03:19","0"
"2014-11-16 17:57:04","0"
"2013-07-08 07:03:32","0"
"2012-12-16 19:40:48","1"
"2014-01-16 22:11:20","0"
"2016-10-08 22:04:05","1"
"2014-11-16 22:20:00","1"
"2014-11-16 23:53:12","0"
"2013-07-17 22:35:55","1"
"2011-04-01 12:08:31","3"
"2015-12-03 19:15:55","0"
"2015-12-03 19:21:23","0"
"2014-03-04 01:48:02","1"
"2015-09-17 08:35:14","0"
"2011-07-21 10:41:25","2"
"2014-11-17 05:11:41","1"
"2013-10-03 16:20:03","0"
"2018-07-27 00:08:18","0"
"2015-04-25 22:36:54","0"
"2013-08-30 09:35:01","0"
"2016-06-27 15:28:09","2"
"2010-03-22 17:36:24","2"
"2013-02-07 10:57:53","0"
"2013-08-30 11:48:20","0"
"2015-08-25 19:10:50","8"
"2016-10-13 22:00:20","-1"
"2015-12-13 08:40:51","0"
"2015-08-27 20:01:44","0"
"2014-10-14 21:39:39","0"
"2020-03-24 19:40:26","0"
"2016-06-18 18:20:08","0"
"2017-01-04 02:08:09","0"
"2012-07-04 07:11:45","0"
"2014-10-15 00:49:22","0"
"2012-07-04 17:42:13","0"
"2014-10-15 02:00:54","2"
"2011-08-01 11:31:59","2"
"2016-03-26 05:29:49","0"
"2015-04-26 17:09:43","0"
"2010-06-04 10:57:58","1"
"2014-03-16 18:42:12","5"
"2013-07-29 10:59:07","0"
"2012-03-14 21:44:29","0"
"2014-10-22 07:18:23","1"
"2014-09-10 18:32:35","-1"
"2012-12-17 10:33:05","-1"
"2014-03-16 20:17:08","2"
"2016-07-07 06:09:19","1"
"2015-04-26 21:17:07","0"
"2015-03-12 01:17:36","1"
"2017-07-22 14:16:33","2"
"2015-03-22 13:36:39","0"
"2013-10-03 19:26:12","0"
"2019-06-24 16:20:38","0"
"2013-10-03 19:48:21","1"
"2012-04-25 18:00:43","2"
"2014-01-17 08:59:31","1"
"2012-05-10 16:41:40","-1"
"2014-03-16 22:51:56","0"
"2010-09-22 12:08:46","1"
"2015-09-02 12:52:38","4"
"2015-11-18 04:56:33","2"
"2018-01-27 19:22:43","1"
"2011-08-10 20:00:30","1"
"2013-02-23 14:19:10","5"
"2012-03-25 17:58:57","7"
"2019-07-30 12:11:19","1"
"2013-08-03 19:55:33","1"
"2014-09-11 01:00:28","2"
"2016-06-04 20:37:04","0"
"2014-02-05 08:44:05","0"
"2013-02-23 17:17:41","15"
"2011-08-10 22:56:24","0"
"2013-07-24 04:18:32","0"
"2013-01-03 08:51:03","0"
"2016-06-10 17:27:46","1"
"2012-04-19 02:44:53","5"
"2012-05-18 23:49:00","1"
"2015-05-19 16:52:22","5"
"2015-05-03 15:36:30","1"
"2012-04-02 07:28:13","0"
"2019-04-09 15:24:09","3"
"2014-10-30 03:45:52","25"
"2017-06-15 09:46:21","0"
"2014-04-23 01:49:22","14"
"2013-09-16 14:17:20","0"
"2013-01-09 19:52:31","0"
"2013-08-04 10:18:13","0"
"2017-01-11 15:49:52","0"
"2012-05-19 17:11:51","2"
"2013-01-10 09:57:26","1"
"2014-09-17 13:13:24","0"
"2015-12-14 10:29:48","4"
"2015-09-27 12:00:28","1"
"2013-09-16 22:03:17","4"
"2014-02-15 18:29:13","0"
"2019-07-03 04:36:31","0"
"2011-08-11 07:03:49","0"
"2011-09-01 18:55:40","0"
"2014-09-11 07:21:54","2"
"2012-05-03 23:04:59","0"
"2015-06-11 08:19:22","0"
"2015-05-29 22:27:41","0"
"2012-05-04 05:45:51","1"
"2013-08-05 00:41:28","1"
"2020-04-06 06:43:27","0"
"2017-06-06 02:43:18","0"
"2013-08-05 05:53:54","1"
"2012-05-20 19:36:40","0"
"2019-08-13 18:13:33","3"
"2014-09-17 21:44:14","0"
"2015-12-29 00:16:19","1"
"2016-05-01 13:50:28","0"
"2016-12-01 16:22:28","0"
"2011-09-01 23:26:41","0"
"2013-01-17 00:38:34","0"
"2011-08-23 12:49:21","0"
"2015-12-29 14:24:29","0"
"2018-01-29 11:53:29","0"
"2018-01-29 11:53:19","0"
"2013-01-10 18:00:46","0"
"2014-02-11 13:06:07","3"
"2017-06-16 07:03:08","0"
"2015-11-25 19:32:00","0"
"2018-10-23 17:17:15","1"
"2015-05-11 10:51:31","1"
"2016-06-19 21:03:40","0"
"2015-05-12 20:58:33","0"
"2018-11-02 07:31:22","0"
"2016-06-28 14:20:29","1"
"2014-04-02 04:42:40","1"
"2013-01-17 03:08:51","1"
"2017-01-19 15:58:20","-4"
"2018-09-16 06:25:37","-2"
"2017-07-31 20:30:41","0"
"2013-03-06 00:53:04","0"
"2015-05-31 09:33:24","2"
"2013-03-06 08:51:32","1"
"2017-08-19 12:45:00","0"
"2014-10-01 03:47:52","0"
"2017-08-01 09:01:52","0"
"2017-02-07 19:17:25","0"
"2015-05-31 15:39:27","0"
"2015-09-09 11:42:29","1"
"2013-08-23 17:14:39","3"
"2018-09-22 17:40:44","0"
"2016-06-21 08:36:30","0"
"2018-03-19 09:11:43","-1"
"2010-08-26 21:14:44","1"
"2013-06-28 11:33:43","0"
"2014-11-10 10:05:02","0"
"2014-04-12 16:52:36","3"
"2014-02-26 18:11:49","5"
"2013-09-26 15:44:49","0"
"2013-01-17 11:47:22","0"
"2017-02-08 05:22:16","0"
"2014-01-13 22:21:25","0"
"2014-09-24 13:35:43","0"
"2013-08-11 09:20:17","1"
"2011-09-02 19:54:10","7"
"2015-06-01 10:28:35","0"
"2012-05-21 15:01:05","2"
"2011-08-23 20:27:21","0"
"2011-08-23 21:52:12","5"
"2013-02-01 10:29:41","0"
"2014-11-19 08:23:06","0"
"2015-05-21 07:03:39","1"
"2016-07-21 13:52:40","1"
"2015-04-09 08:25:55","0"
"2014-09-24 19:32:06","0"
"2013-02-07 23:41:19","0"
"2012-12-07 13:28:27","1"
"2013-08-31 09:18:43","0"
"2013-10-07 06:05:04","0"
"2014-11-19 16:03:51","0"
"2017-01-30 11:07:51","1"
"2018-11-04 20:09:46","0"
"2015-12-30 10:35:23","0"
"2015-06-13 04:17:21","0"
"2010-09-23 02:01:44","5"
"2014-02-21 15:14:28","22"
"2014-09-25 00:49:52","1"
"2015-06-13 11:19:27","1"
"2016-12-28 02:05:18","1"
"2016-06-29 22:13:24","2"
"2015-10-24 18:01:18","3"
"2017-02-19 19:38:34","1"
"2015-05-21 16:40:21","0"
"2018-04-20 03:21:13","0"
"2015-10-30 02:39:18","7"
"2014-04-14 06:08:06","0"
"2012-06-07 21:19:00","5"
"2011-09-15 18:46:01","13"
"2015-04-15 13:00:45","0"
"2012-12-13 13:33:01","0"
"2013-02-17 03:38:11","1"
"2016-06-05 15:36:36","0"
"2017-01-05 07:16:44","0"
"2015-06-02 11:55:27","-3"
"2015-04-15 13:46:45","1"
"2017-07-17 20:47:35","0"
"2011-09-15 21:43:01","1"
"2014-04-14 18:25:35","2"
"2012-06-16 20:26:05","1"
"2017-07-04 18:13:17","0"
"2014-08-31 15:50:46","1"
"2017-07-04 18:19:02","0"
"2013-08-24 17:59:23","1"
"2017-02-09 09:43:16","0"
"2015-06-02 16:25:48","1"
"2013-08-24 18:44:28","1"
"2014-08-31 17:15:23","0"
"2013-08-19 02:06:21","0"
"2013-08-19 02:06:58","1"
"2012-06-08 09:08:05","2"
"2016-11-16 06:18:38","0"
"2020-03-29 06:57:00","1"
"2014-04-15 06:19:01","1"
"2014-04-15 06:26:09","0"
"2016-05-23 22:09:19","1"
"2014-03-05 01:17:20","0"
"2018-02-23 03:54:05","0"
"2017-07-04 21:46:07","0"
"2015-12-17 13:43:16","2"
"2014-10-31 05:18:11","0"
"2011-09-05 09:27:56","0"
"2015-04-15 17:57:06","3"
"2014-04-15 12:38:14","7"
"2018-01-17 15:03:39","0"
"2018-01-17 15:44:03","1"
"2013-09-17 16:11:01","22"
"2013-09-17 16:51:27","0"
"2015-03-18 07:07:42","0"
"2012-06-17 16:26:59","1"
"2013-07-24 16:46:20","4"
"2013-02-25 21:00:16","2"
"2015-06-03 09:25:59","0"
"2013-02-16 03:52:38","3"
"2016-11-25 09:03:35","1"
"2013-02-16 08:10:07","0"
"2014-08-06 17:51:49","0"
"2014-01-26 20:40:33","2"
"2013-02-16 14:20:14","3"
"2015-03-17 14:04:35","3"
"2014-10-29 20:21:47","0"
"2014-01-05 21:04:21","2"
"2013-02-23 23:24:47","2"
"2015-03-07 02:23:25","1"
"2018-11-01 16:52:15","-1"
"2016-10-23 13:19:43","0"
"2014-03-18 02:15:50","0"
"2013-01-09 20:19:23","1"
"2015-12-04 13:53:23","1"
"2012-05-20 15:01:12","2"
"2012-05-03 18:53:27","2"
"2018-02-02 19:21:58","1"
"2020-04-05 13:49:41","0"
"2015-06-10 21:38:13","0"
"2015-05-29 13:38:35","0"
"2013-01-02 21:31:05","0"
"2020-04-05 17:56:03","0"
"2020-01-09 05:39:19","0"
"2011-08-02 06:19:43","9"
"2011-08-02 07:49:43","5"
"2015-12-14 20:24:48","2"
"2011-08-02 09:51:19","2"
"2014-04-11 05:22:50","5"
"2013-07-24 13:30:36","1"
"2014-04-11 09:23:20","0"
"2016-11-21 11:23:34","0"
"2014-04-23 20:15:39","0"
"2015-12-28 19:04:13","0"
"2013-08-05 09:32:07","0"
"2013-01-03 14:28:53","2"
"2015-10-08 05:25:44","0"
"2012-05-11 19:45:13","0"
"2017-08-31 18:43:00","0"
"2015-10-13 18:03:39","0"
"2015-10-13 19:06:14","0"
"2015-06-12 09:48:23","0"
"2018-01-29 13:08:33","1"
"2013-03-05 10:29:45","0"
"2013-09-25 09:55:00","1"
"2013-03-05 13:05:42","0"
"2017-01-19 13:23:34","0"
"2014-04-01 21:19:45","0"
"2015-06-12 12:40:40","0"
"2018-03-26 18:08:34","0"
"2017-08-09 01:19:05","1"
"2017-07-24 15:00:19","0"
"2016-06-20 06:42:02","0"
"2016-06-20 06:47:34","1"
"2014-03-25 06:32:25","1"
"2015-05-11 21:04:32","-1"
"2014-04-11 15:39:54","2"
"2014-04-11 15:41:03","2"
"2020-03-06 21:32:42","0"
"2015-03-28 03:39:58","1"
"2017-01-19 18:47:58","0"
"2013-01-24 09:25:14","3"
"2017-06-27 22:37:25","0"
"2015-05-12 09:13:11","0"
"2013-03-06 07:55:20","0"
"2017-01-20 03:43:38","0"
"2020-03-07 17:52:07","0"
"2016-06-20 20:28:23","-2"
"2015-05-12 13:42:07","0"
"2015-04-09 06:39:51","0"
"2016-07-08 23:18:44","2"
"2018-04-06 14:15:44","1"
"2014-11-10 03:39:53","0"
"2018-03-19 04:31:29","0"
"2013-01-31 11:57:28","1"
"2015-06-01 02:38:11","1"
"2018-11-02 16:31:20","0"
"2013-01-31 13:52:10","1"
"2015-09-13 19:39:19","1"
"2014-11-10 10:54:32","0"
"2013-08-23 22:40:07","0"
"2013-10-05 14:37:43","0"
"2012-06-15 20:46:19","0"
"2014-04-02 14:49:03","2"
"2015-03-28 04:54:46","0"
"2018-03-27 09:57:42","0"
"2015-05-20 18:43:05","2"
"2014-04-24 22:49:33","3"
"2014-11-18 22:02:55","0"
"2017-01-29 07:18:50","2"
"2011-09-02 23:05:14","3"
"2018-02-04 00:09:24","1"
"2014-09-18 09:44:55","1"
"2015-05-20 20:03:32","1"
"2012-06-16 02:07:26","10"
"2012-12-03 04:03:00","0"
"2015-05-20 21:50:00","0"
"2013-01-10 23:24:22","6"
"2014-11-19 06:08:42","3"
"2015-02-26 19:02:34","1"
"2020-03-17 17:21:24","0"
"2012-05-30 04:08:04","2"
"2011-09-03 16:45:04","3"
"2015-11-05 09:32:56","0"
"2017-09-01 12:22:10","0"
"2016-04-13 09:30:51","0"
"2014-04-25 07:10:28","2"
"2013-10-06 20:37:41","0"
"2017-06-28 07:45:39","0"
"2015-03-03 09:01:10","0"
